source_global_identifier,destination_global_identifier,rel_type,rel_properties
mapping__https://en.wikipedia.org/wiki/Marshalls,mapping__e204aeae11de357ea4edcb9ab6d67742,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Xu Bin Huang,mapping__b2cc13cb6df61f93c34469a27ec92061,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Xu Bin Huang,mapping__159d183517afeb6cdfaa933dc77fef85,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ernie Herrman,mapping__76cf986abddccd6033a117e1104868ec,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ernie Herrman,mapping__0f4247ec4f0a818da19d7bed65b7a17b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Ernie Herrman,mapping__f1f6e488bc7e629a0ce8d7fb47d49332,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/TJX_Companies,mapping__911423a050abca810c80646ed65de789,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/TJX_Companies,mapping__589d8d011bf3249a6f47f54435f2932c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/TJX_Companies,mapping__78cc16390cc59b6f1b519e9fa2bef92c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Pedigree_Petfoods,mapping__23b46f35319d2df8833462f9ac47f252,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Pedigree_Petfoods,mapping__2dbdc28fd7fa31544652b410958ea790,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Pedigree_Petfoods,mapping__bc14e537042a7ff41d19f27d68c144c4,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Wrigley_Company,mapping__4a2eb2809a07449f8cc53d255ab4fb03,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Wrigley_Company,mapping__a7774360cd8c2e2f2d49d405b6a487aa,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Wrigley_Company,mapping__ea9b0a8636e1071819c9819f25532473,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Wrigley_Company,mapping__bf2c9cbb56c6c419c9963df04c00ba44,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Wrigley_Company,mapping__a1c68be8f3865651553bca044233efd5,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__1b8adfb00492f43e2bef92cc70ec9029,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__3a7e03b167d63356d6d7d1a135aa02a8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__3e6cdc73c1c6317fa3697bc61e6ef798,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__40f02bcffe670c5acddb40dc19433fce,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__fe923de8d5ec8eb32b7d5d53c92e6ff6,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__163c7405091d6df4ddc2b8a38f09a12f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__cb3990437bfc97b5554c16d404947bfb,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__9e6d943d83f7e952127160ae299b2bfd,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__67f1572207ada72c0efcf33c0f56eeec,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Mars,mapping__572660256937e382f2c7cf1b36f1335a,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/CarMax,mapping__13a0d41cf75af72abb3e5bcaf677eaff,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/CarMax,mapping__e05f0ae7f72cf73586ade87eec0346a4,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/CarMax,mapping__79ad7e1d694de124b3bfefae8a634748,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Fran_Horowitz,mapping__d7e6743091159fa7aad1c4b3cdda8395,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Fran_Horowitz,mapping__c5dbd74f41eec64cf0f7608b1d928551,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__a460e41586fd6a8e2606170de14e2cf1,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__32c61e82cb7af1b4952daab1a52830dd,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__7c0fc058294911ec75583f939764b2e8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__31a5767ebb65d97d13d8ac3c5ad4d682,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__f97eeb8cd79adca9bfb477bfe468c07b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__7f58e8a99708b9493c075b4cba26069f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__fe752a5801be1f7e954faf65b82dbf7e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__3a340764194e4d94552dc3ac94139a1e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__85b148fdfd1987b7b3768170fd5b2b18,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Abercrombie_&_Fitch,mapping__5144e2452b6e6c28eae1ec3ba5dd5b62,NAMEVARIANT,"{""from"":""external""}"
mapping__Big Lots Chairman,mapping__1235bd3058358f3326206e7eb57a6549,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Chairman,mapping__a4fd9fa0f3c6a6ec2359facd4922163e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Chairman,mapping__ad558ab2cca64a6b54ebefe2d81b578e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Chairman,mapping__6d1b8aa5315a9ba6f71e4fdb91311226,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Chairman,mapping__7ed43eae43e04b23186431bf9f64de73,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Chairman,mapping__e8351b64810449d743f2646f123441b3,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Chairman,mapping__910f4f2ee932c9c93d6519dd9e85f0d2,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Chairman,mapping__73e595a715dd936a2d8d7866d16e96ce,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Chairman,mapping__8ca098996c7fb005d165f3b8f4225e20,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Chairman,mapping__fefa4259bdce267d2893b6230e9f0feb,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__0a345cce87b70b6c5e120807fcc1a435,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__ceb23f9a99385b05ddbf5328cd5a97eb,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__dafe025a674dba3aa8612c4a4f220c22,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__937c97a185c187b69efffa11f11aed25,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__e95c6a0c0fb387826074256dfe415313,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__3d05ae1268798d200e5ce93ed1795d85,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__0b8af31c74d3849cc6dd3ff6cac67076,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__38265415a814d284612189d392784d58,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__51678907257d4112008617163fdbc29b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots board member,mapping__3c9e9ec43a03b2dc7d94c1917487f1cb,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots CEO,mapping__979ef63c478c09003e65551fc4249c3b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots CEO,mapping__ac5086fbac72606e6d314fdd1fa26997,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots CEO,mapping__a9a53a08ac3cbc6fb96526fe0f70201f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots President,mapping__de713fdb6cd5c52401f6b454042f6a6c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots President,mapping__b5e377d80a43bd15b463ec9f481a550c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots President,mapping__acb55c1f624a3659fc88ce3ac327c8ca,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots executive,mapping__96cf4e79adbb30156ff2911ce44a2fe1,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots executive,mapping__7ada66b0119493c4ae445692c239a868,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots executive,mapping__038f0944a381f56372d1007b4588d3cd,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots executive,mapping__6061ad1c924580cb88e6685f261e1254,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots executive,mapping__507decebca47e2ccc439f446b49c5b0f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots executive,mapping__c2829ddfc046744f4073d5c159740572,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots executive,mapping__bb62d1905a22c2ef48a53b8a154b63c7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots executive,mapping__0bbfc8e2ea1b2a6aa3c8838530b4d5cd,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Board,mapping__a510f5a6b253e31a27290dc1615d0201,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Board,mapping__08c19818ca86964d1caf1f447b7498f7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Big Lots Board,mapping__69df26906968e6a80fd77fdce6e4e407,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Bruce Thorn,mapping__e5a768279c53b1577229a21d05fadd6b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Bruce Thorn,mapping__75a535338af2629d927b511d7482de11,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Bruce Thorn,mapping__ce23039531a80fd97f7b1341ff3125cc,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Bruce Thorn,mapping__0a47e01b7df723b8de2a574cd8b20621,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Lisa Bachmann,mapping__35c45b8371a1e691a218f1d06a290f09,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Lisa Bachmann,mapping__faa26a413739b125d0151c37feb5cb5f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Andrej Mueller,mapping__c05b68bd602eaa4bc9223b816ca094bf,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Andrej Mueller,mapping__e14d10f805ca53bbf84eb65843cf0025,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Nick Padovano,mapping__bdabfb3ee03ab55370bd78636c4462df,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Nick Padovano,mapping__9f48f20d11a75fd91d58c2f6f18c181e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Jonathan Ramsden,mapping__34a6e393e3f2a308717cd1cf5a660a55,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Jonathan Ramsden,mapping__b7da4e38f71795fd64ed63a4237f55c5,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Mike Schlonsky,mapping__5c26d3e52810468c048911aaaa4381a2,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Mike Schlonsky,mapping__e0d7b4c4528f51da451b1d92d3862c9c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__T.J. Cross Engineers,mapping__86f4828177d52fb08adb2f967b5a358e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__T.J. Cross Engineers,mapping__8bc267ae5335de54299323735af2696d,NAMEVARIANT,"{""from"":""mapping""}"
mapping__T.J. Cross Engineers,mapping__16df9f500bf9f7a752c97dada4fac31d,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/America_East_Conference,mapping__4e5ea35766a4a51670c7971ccae01403,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/America_East_Conference,mapping__65f90d09f7370691c92f7be688cc8a83,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/America_East_Conference,mapping__7c535018d4b7d6cd4fa3642359efc957,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/America_East_Conference,mapping__d0f4743db322099ff66722029a0428e0,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/America_East_Conference,mapping__c92a43fae7bd8ddc89800fc3d15c7820,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Mark_Emmert,mapping__1b7bcff825dc43712470175de6314aa8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mark_Emmert,mapping__177e2e3195d0ebf111b95ad49d0c0a54,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mark_Emmert,mapping__9327d4ed153386063d1ee5cc6f3954be,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Mark_Emmert,mapping__a2bb9cfdaa9caafd6984cfdf2e2590e7,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/National_Collegiate_Athletic_Association,mapping__f77c9162c93268e25417c0c334c4ad0d,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/National_Collegiate_Athletic_Association,mapping__3b65f73156b2642201bb723b4efd8b12,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/National_Collegiate_Athletic_Association,mapping__50ee0b854cf28e8193df80a63cba9918,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/National_Collegiate_Athletic_Association,mapping__ea613356428745222c850d865bdb4864,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/National_Collegiate_Athletic_Association,mapping__f07377d18aa128e412ddc37cd5376b54,NAMEVARIANT,"{""from"":""external""}"
mapping__Tim Cook,mapping__5dc921cc19fbf70126a14ae859830893,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Tim Cook,mapping__09b7cce6d51fb6f2d5ca1659deffdd41,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Tim Cook,mapping__0ff9e7a78f04ea7c6677c9ddea4a30d7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Tim Cook,mapping__60cdefe44844e7a30bcfb63fb9033df0,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple President,mapping__9d02ef24853d43994fb3467d05b4d99f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple President,mapping__16536e3803f1d22a3b491cd68c8717ba,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple President,mapping__1af4da3a222e7bc5edea2c52a784148b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple President,mapping__81b8b61e01e0f7f144cd577e293acc01,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple President,mapping__6000be9b1920d0ed52c891453c4c9558,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__df29e9b310c1621688ec70ce99ff95cc,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__43c085128b7916fd9adbb6d50e46a17b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__191d9041495d544bf23007f5c9c1e218,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__74cf2b34cb3c056396fa21b9723578d6,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__198d4e200826fb724bf1defce476a1fd,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__f5e63e338e9618f5ca0c4f946b8710d7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__c7ce39307781fe7c2ebef22150b763f2,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__1b8589712c4d96fe7fadf4da60e84490,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__d536ee9c411e88598c9d1ff8033c0f2f,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Chairman,mapping__8702b9a87545ece9d55014902eb2c8c9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple executive,mapping__6f4dd9eb6921b961351ed76656288993,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple executive,mapping__cdd1161821901213ac0bfa36c82c4867,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple executive,mapping__325658366b378c412d216122b7c2a5d3,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple executive,mapping__3d7c6d3693ccf7da276d95aa16a6e416,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple executive,mapping__d4fb6671bbda7541f6419aac47d7f1d0,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple executive,mapping__40d980d654fe6c88845e901c89990d18,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple executive,mapping__1f2168a70a876d5e6fab246fe3dfd759,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple executive,mapping__01fa407f30fa88e4be332bdfd6d82748,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple executive,mapping__5797fdb004643ddbc60341ed433540d1,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__07d159891e6e967baa86b4439e40758a,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__5a94ab62b2443fd1c04e7c6e7bd35bf7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__11230c34b91d0dfa9882ab891acf3bc7,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__808808d8bbd0f134cdaabc08a7ea06c3,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__6606a70fde6500eb0be33454a16edcbd,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__e287f9230146c77d2796f517099a127b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__e2457c99b62a32d1438ffe0caaa79f05,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__e08c898a13ad6db110961c5c0ec79328,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__1793de595ea7ab0015581703b47befa9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple board member,mapping__3fcb912e3d2912a7a81a589d73fa3ab8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple CEO,mapping__a3efbf5997cf1ad363d3bc14d8f211b9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple CEO,mapping__4f9fb76773946c12e93954d2c932184c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple CEO,mapping__442dfa510f698d29cf469a205b25f378,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Board,mapping__1a8020ae9869be32b23136e17d79e18b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Board,mapping__9091775f2a5e5e6384c29e355548b014,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Apple Board,mapping__1f4915e7d532f7a1d951a46d180eaabb,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Philip Schiller,mapping__6e101fe2bfed447f85dad521cce72ff4,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Philip Schiller,mapping__b0364af16f328513e59e88546db759a8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Philip Schiller,mapping__7aa4044ea8f0560b4d05fd76d3762a2e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Philip Schiller,mapping__73e90dbb3ad67461f0d98592d21e7971,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Philip Schiller,mapping__c6fd6486b7f248be4b4256ccd0bbd69f,NAMEVARIANT,"{""from"":""external""}"
mapping__Jonathan Ive,mapping__fa4c3d33bc424b24b80d4355c6468b36,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Jonathan Ive,mapping__2e766f1a9c136e317558306c948baebe,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Jonathan Ive,mapping__3c9dfbadb980c27c8e4805011abf0970,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Craig Federighi,mapping__556c2e86eab990d1b14fdc9dfa1f6c67,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Craig Federighi,mapping__60712e213d33e9f9071505c6b225b543,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Craig Federighi,mapping__605ac7b280244aa91ab022609ae96cc9,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Angela Ahrendts,mapping__7085bbfebadeb88c676319338b33939b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Angela Ahrendts,mapping__5d8294a2045dba4b64c21c7a8bd8e972,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Angela Ahrendts,mapping__d964a622b61e4e1828fe4f2121c52dfe,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/John_Giannandrea,mapping__e225d822cbaa32388b13fb2cd0724ced,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/John_Giannandrea,mapping__902fb62d5e1a6dbfc3aa11ee29fdf42e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/John_Giannandrea,mapping__6ac4bc036d13adb4b60dc7d5e448d0ca,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/John_Giannandrea,mapping__283f700296d343fd4f6ad9c5d850a95e,NAMEVARIANT,"{""from"":""external""}"
mapping__Luca Maestri,mapping__4f2ef4afe0470bd3934a47108afd121b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Luca Maestri,mapping__65b93b806d93acfa2ba1c43d5cd0da1e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Luca Maestri,mapping__e4e34d6e6b3ed6b7268f415be2dc9389,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Dan_Riccio,mapping__6d395a24ebd4c2f64acea696898902a1,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Dan_Riccio,mapping__b5a218aab0f50815a255ff34551f0b00,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Dan_Riccio,mapping__34917795bc361a687d8dd54d807b7d52,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Deirdre O'Brien,mapping__70bc08f14defda1faf6250763479890c,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Deirdre O'Brien,mapping__01d90afba1a803bd27e178972902ab81,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Deirdre O'Brien,mapping__52adf4cee0fccc0176b9063ec23d125e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Deirdre O'Brien,mapping__1a036b33237f0f646e55db1cf56be4d9,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Johny_Srouji,mapping__ec9d0a452b347f2b182070f7a5114f14,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Johny_Srouji,mapping__26ef02cf95cf4409dc29217f2f0c4507,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Johny_Srouji,mapping__18374d572d6975ee367f3a6246087b46,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Katherine Adams,mapping__6cf51d4ffb1759ff7d122dcf842c792e,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Katherine Adams,mapping__49d1473fa90d471af68766e62af6a3d2,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Katherine Adams,mapping__45111d784e45c47c6fbccb755fa0e3a0,NAMEVARIANT,"{""from"":""external""}"
mapping__Eddy Cue,mapping__99eac44ffec88edc5533f38a93cbbf0b,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Eddy Cue,mapping__200891d13a8e51ab33b7870d2a9766a1,NAMEVARIANT,"{""from"":""mapping""}"
mapping__Eddy Cue,mapping__3c500571fcc8990e2a55c6864f3ff284,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Jeff_Williams_(Apple),mapping__390fdac5cdb7b38a48206c5690ee49d8,NAMEVARIANT,"{""from"":""mapping""}"
mapping__https://en.wikipedia.org/wiki/Jeff_Williams_(Apple),mapping__6f0c6c378e203125c4b6c84523618dda,NAMEVARIANT,"{""from"":""mapping""}"
